Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
482,236,44,0,767,648,578,12,203,0,2,0,0,0,0,0
339,142,37,0,704,493,578,53,97,0,5,0,0,0,0,0
409,238,56,0,727,564,572,30,96,0,9,0,0,0,0,0
430,298,74,0,739,558,575,46,114,0,10,0,0,0,0,0
466,348,107,0,751,580,584,50,104,0,12,0,0,0,0,0
458,334,102,0,758,583,594,73,123,0,2,0,0,0,0,0
467,271,46,0,768,622,586,18,180,0,0,0,0,0,0,0
485,311,67,0,782,647,610,29,177,0,0,0,0,0,0,0
510,328,50,0,786,663,598,0,154,0,0,0,0,0,0,0
506,334,73,0,788,662,592,12,140,0,0,0,0,0,0,0
508,293,38,0,778,666,566,0,132,0,0,0,0,0,0,0
522,302,45,0,774,678,553,0,145,0,0,0,0,0,0,0
524,316,64,0,762,662,541,0,118,0,0,0,0,0,0,0
484,258,24,0,751,649,535,0,125,0,0,0,0,0,0,0
442,222,30,0,730,614,549,0,114,0,0,0,0,0,0,0
436,244,55,0,745,606,564,0,108,0,0,0,0,0,0,0
431,300,65,0,736,562,586,9,56,0,0,0,0,0,0,0
463,295,36,0,768,611,571,1,61,0,0,0,0,0,0,0
496,349,83,0,778,615,592,32,132,0,0,0,0,0,0,0
485,225,18,0,779,654,563,0,134,0,0,0,0,0,0,0
493,255,21,0,784,661,560,0,118,0,0,0,0,0,0,0
514,284,61,0,782,660,572,0,111,0,0,0,0,0,0,0
535,326,83,0,799,660,587,17,143,0,0,0,0,0,0,0
542,307,46,0,794,662,583,0,101,0,0,0,0,0,0,0
540,250,25,0,791,685,537,0,140,0,0,0,0,0,0,0
557,306,35,0,779,670,499,0,81,0,0,0,0,0,0,0
566,321,38,0,775,655,488,0,78,0,0,0,0,0,0,0
544,255,23,0,764,647,489,0,100,0,0,0,0,0,0,0
481,205,22,0,746,617,497,0,99,0,0,0,0,0,0,0
522,289,45,0,744,629,488,0,74,0,0,0,0,0,0,0
573,323,27,0,745,642,459,0,63,0,0,0,0,0,0,0
583,332,23,0,759,656,468,0,72,0,0,0,0,0,0,0
585,334,32,0,768,664,476,0,112,0,0,0,0,0,0,0
562,305,29,0,779,673,485,0,128,0,0,0,0,0,0,0
536,254,9,0,782,683,467,0,96,0,0,0,0,0,0,0
560,329,41,0,785,674,478,0,107,0,0,0,0,0,0,0
562,353,61,0,777,656,488,0,103,0,0,0,0,0,0,0
572,382,63,0,789,656,483,0,115,0,0,0,0,0,0,0
586,407,96,0,776,576,526,2,113,0,0,0,0,0,0,0
596,411,80,0,740,579,500,0,73,0,0,0,0,0,0,0
595,371,58,0,743,608,479,0,122,0,0,0,0,0,0,0
581,363,46,0,735,607,477,0,113,0,0,0,0,0,0,0
568,364,56,0,727,600,493,0,91,0,0,0,0,0,0,0
581,371,57,0,732,596,493,0,70,0,0,0,0,0,0,0
592,375,38,0,746,624,500,0,79,0,0,0,0,0,0,0
593,355,28,0,765,649,499,0,86,0,0,0,0,0,0,0
582,309,9,0,775,665,484,0,108,0,0,0,0,0,0,0
572,333,30,0,769,656,491,0,105,0,0,0,0,0,0,0
574,324,12,0,778,664,488,0,93,0,0,0,0,0,0,0
579,332,12,0,776,665,440,0,75,0,0,0,0,0,0,0
587,320,0,0,776,666,451,0,73,0,0,0,0,0,0,0
586,358,15,0,766,646,468,0,42,0,0,0,0,0,0,0
614,426,65,0,737,584,505,0,50,0,0,0,0,0,0,0
610,426,65,0,738,568,519,0,69,0,0,0,0,0,0,0
589,413,72,0,719,541,519,0,51,0,0,0,0,0,0,0
561,399,60,0,721,532,532,0,61,0,0,0,0,0,0,0
593,422,70,0,726,564,525,0,49,0,0,0,0,0,0,0
595,422,72,0,736,571,538,0,36,0,0,0,0,0,0,0
621,432,73,0,749,599,525,0,69,0,0,0,0,0,0,0
601,425,77,0,760,592,543,0,77,0,0,0,0,0,0,0
592,425,86,0,760,587,544,0,38,0,0,0,0,0,0,0
620,434,73,0,772,624,526,0,63,0,0,0,0,0,0,0
615,431,73,0,788,629,531,0,101,0,0,0,0,0,0,0
621,466,141,0,761,539,547,2,74,0,0,0,0,0,0,0
612,378,20,0,762,615,486,0,62,0,0,0,0,0,0,0
624,410,38,0,748,606,483,0,62,0,0,0,0,0,0,0
628,390,21,0,752,623,454,0,69,0,0,0,0,0,0,0
614,350,11,0,736,621,432,0,57,0,0,0,0,0,0,0
611,330,1,0,742,638,422,0,65,0,0,0,0,0,0,0
617,371,11,0,740,622,428,0,36,0,0,0,0,0,0,0
